gain	1	31	-89.14
gain	31	1	-89.73
gain	1	32	-91.78
gain	32	1	-92.12
gain	1	33	-90.28
gain	33	1	-90.8
gain	1	34	-95.46
gain	34	1	-93.87
gain	1	35	-96.18
gain	35	1	-96.98
gain	1	36	-101.43
gain	36	1	-103.91
gain	1	37	-99.61
gain	37	1	-104.02
gain	1	38	-106.94
gain	38	1	-103.52
gain	1	39	-107.85
gain	39	1	-106.04
gain	1	40	-107.94
gain	40	1	-107.3
gain	1	41	-106.31
gain	41	1	-107.74
gain	1	42	-110.1
gain	42	1	-109.16
gain	1	43	-111.67
gain	43	1	-109.51
gain	1	44	-114.29
gain	44	1	-115.2
gain	1	45	-100.54
gain	45	1	-102.39
gain	1	46	-93.4
gain	46	1	-95.16
gain	1	47	-97.96
gain	47	1	-97.65
gain	1	48	-94.37
gain	48	1	-97.94
gain	1	49	-97.44
gain	49	1	-99.85
gain	1	50	-101.55
gain	50	1	-100.32
gain	1	51	-106.93
gain	51	1	-104.19
gain	1	52	-109.42
gain	52	1	-113.95
gain	1	53	-108.63
gain	53	1	-107.67
gain	1	54	-111.45
gain	54	1	-114.07
gain	1	55	-106.19
gain	55	1	-103.95
gain	1	56	-113.16
gain	56	1	-115.82
gain	1	57	-112.29
gain	57	1	-111.75
gain	1	58	-109.85
gain	58	1	-111.01
gain	1	59	-111.56
gain	59	1	-115.16
gain	1	60	-99.87
gain	60	1	-100.75
gain	1	61	-107.28
gain	61	1	-109.6
gain	1	62	-103.13
gain	62	1	-105.01
gain	1	63	-107.32
gain	63	1	-110.43
gain	1	64	-103.14
gain	64	1	-101.04
gain	1	65	-105.23
gain	65	1	-101.73
gain	1	66	-103.33
gain	66	1	-102.9
gain	1	67	-109.51
gain	67	1	-107.96
gain	1	68	-113.15
gain	68	1	-118.89
gain	1	69	-107.69
gain	69	1	-107.16
gain	1	70	-107.54
gain	70	1	-108.52
gain	1	71	-110.11
gain	71	1	-110.97
gain	1	72	-111.64
gain	72	1	-110.47
gain	1	73	-109.73
gain	73	1	-109.4
gain	1	74	-121.53
gain	74	1	-123.49
gain	1	75	-95.5
gain	75	1	-95.14
gain	1	76	-100.08
gain	76	1	-100.73
gain	1	77	-92.84
gain	77	1	-96.45
gain	1	78	-95.3
gain	78	1	-95.83
gain	1	79	-99.82
gain	79	1	-98.28
gain	1	80	-104.68
gain	80	1	-104.65
gain	1	81	-106.49
gain	81	1	-104.43
gain	1	82	-102.77
gain	82	1	-103.56
gain	1	83	-107.2
gain	83	1	-107.78
gain	1	84	-112.61
gain	84	1	-110.99
gain	1	85	-106.93
gain	85	1	-103.58
gain	1	86	-113.16
gain	86	1	-118.2
gain	1	87	-105.84
gain	87	1	-106.53
gain	1	88	-118.61
gain	88	1	-119.85
gain	1	89	-111.21
gain	89	1	-112.71
gain	1	90	-104.8
gain	90	1	-107.67
gain	1	91	-98.02
gain	91	1	-100.17
gain	1	92	-99.79
gain	92	1	-102.51
gain	1	93	-106.16
