gain	14	63	-122.87
gain	63	14	-122.87
gain	14	64	-125.81
gain	64	14	-125.81
gain	14	65	-117.37
gain	65	14	-117.37
gain	14	66	-111.59
gain	66	14	-111.59
gain	14	67	-121.54
gain	67	14	-121.54
gain	14	68	-118.40
gain	68	14	-118.40
gain	14	69	-122.94
gain	69	14	-122.94
gain	14	70	-120.57
gain	70	14	-120.57
gain	14	71	-126.21
gain	71	14	-126.21
gain	14	72	-131.11
gain	72	14	-131.11
gain	14	73	-126.08
gain	73	14	-126.08
gain	14	74	-119.02
gain	74	14	-119.02
gain	14	75	-121.13
gain	75	14	-121.13
gain	14	76	-122.91
gain	76	14	-122.91
gain	14	77	-120.96
gain	77	14	-120.96
gain	14	78	-122.34
gain	78	14	-122.34
gain	14	79	-125.72
gain	79	14	-125.72
gain	14	80	-125.07
gain	80	14	-125.07
gain	14	81	-126.72
gain	81	14	-126.72
gain	14	82	-133.08
gain	82	14	-133.08
gain	14	83	-127.09
gain	83	14	-127.09
gain	14	84	-125.79
gain	84	14	-125.79
gain	14	85	-128.88
gain	85	14	-128.88
gain	14	86	-121.80
gain	86	14	-121.80
gain	14	87	-129.71
gain	87	14	-129.71
gain	14	88	-123.08
gain	88	14	-123.08
gain	14	89	-126.40
gain	89	14	-126.40
gain	14	90	-124.89
gain	90	14	-124.89
gain	14	91	-131.01
gain	91	14	-131.01
gain	14	92	-129.59
gain	92	14	-129.59
gain	14	93	-123.92
gain	93	14	-123.92
gain	14	94	-125.66
gain	94	14	-125.66
gain	14	95	-125.19
gain	95	14	-125.19
gain	14	96	-128.70
gain	96	14	-128.70
gain	14	97	-129.59
gain	97	14	-129.59
gain	14	98	-125.11
gain	98	14	-125.11
gain	14	99	-127.82
gain	99	14	-127.82
gain	15	16	-59.51
gain	16	15	-59.51
gain	15	17	-104.31
gain	17	15	-104.31
gain	15	18	-110.47
gain	18	15	-110.47
gain	15	19	-117.71
gain	19	15	-117.71
gain	15	20	-118.09
gain	20	15	-118.09
gain	15	21	-109.53
gain	21	15	-109.53
gain	15	22	-109.09
gain	22	15	-109.09
gain	15	23	-102.01
gain	23	15	-102.01
gain	15	24	-54.96
gain	24	15	-54.96
gain	15	25	-59.34
gain	25	15	-59.34
gain	15	26	-114.06
gain	26	15	-114.06
gain	15	27	-109.21
gain	27	15	-109.21
gain	15	28	-113.96
gain	28	15	-113.96
gain	15	29	-118.68
gain	29	15	-118.68
gain	15	30	-114.31
gain	30	15	-114.31
gain	15	31	-116.17
gain	31	15	-116.17
gain	15	32	-107.89
gain	32	15	-107.89
gain	15	33	-59.54
gain	33	15	-59.54
gain	15	34	-106.65
gain	34	15	-106.65
gain	15	35	-109.82
gain	35	15	-109.82
gain	15	36	-117.84
gain	36	15	-117.84
gain	15	37	-123.56
gain	37	15	-123.56
gain	15	38	-119.66
gain	38	15	-119.66
gain	15	39	-117.55
gain	39	15	-117.55
gain	15	40	-112.85
gain	40	15	-112.85
gain	15	41	-113.48
gain	41	15	-113.48
gain	15	42	-111.70
gain	42	15	-111.70
gain	15	43	-110.13
gain	43	15	-110.13
gain	15	44	-116.28
gain	44	15	-116.28
gain	15	45	-110.71
gain	45	15	-110.71
gain	15	46	-125.62
gain	46	15	-125.62
gain	15	47	-125.30
gain	47	15	-125.30
gain	15	48	-121.96
gain	48	15	-121.96
gain	15	49	-119.31
gain	49	15	-119.31
gain	15	50	-115.25
gain	50	15	-115.25
gain	15	51	-114.95
gain	51	15	-114.95
gain	15	52	-119.18
gain	52	15	-119.18
gain	15	53	-117.13
gain	53	15	-117.13
gain	15	54	-117.19
gain	54	15	-117.19
gain	15	55	-126.07
gain	55	15	-126.07
gain	15	56	-123.36
gain	56	15	-123.36
gain	15	57	-119.59
gain	57	15	-119.59
gain	15	58	-119.77
gain	58	15	-119.77
gain	15	59	-122.55
gain	59	15	-122.55
gain	15	60	-114.34
gain	60	15	-114.34
gain	15	61	-124.40
gain	61	15	-124.40
gain	15	62	-126.55
gain	62	15	-126.55
gain	15	63	-126.21
gain	63	15	-126.21
gain	15	64	-122.17
gain	64	15	-122.17
gain	15	65	-126.65
gain	65	15	-126.65
gain	15	66	-123.90
gain	66	15	-123.90
gain	15	67	-123.24
gain	67	15	-123.24
gain	15	68	-124.62
gain	68	15	-124.62
gain	15	69	-122.88
gain	69	15	-122.88
gain	15	70	-117.56
gain	70	15	-117.56
gain	15	71	-123.62
gain	71	15	-123.62
gain	15	72	-120.54
gain	72	15	-120.54
gain	15	73	-122.16
gain	73	15	-122.16
gain	15	74	-133.03
gain	74	15	-133.03
gain	15	75	-129.86
gain	75	15	-129.86
gain	15	76	-124.40
gain	76	15	-124.40
gain	15	77	-124.12
gain	77	15	-124.12
gain	15	78	-121.78
gain	78	15	-121.78
gain	15	79	-123.97
gain	79	15	-123.97
gain	15	80	-124.32
gain	80	15	-124.32
gain	15	81	-122.83
gain	81	15	-122.83
gain	15	82	-130.05
gain	82	15	-130.05
gain	15	83	-129.64
gain	83	15	-129.64
gain	15	84	-123.78
gain	84	15	-123.78
gain	15	85	-128.21
gain	85	15	-128.21
gain	15	86	-132.17
gain	86	15	-132.17
gain	15	87	-125.88
gain	87	15	-125.88
gain	15	88	-125.27
gain	88	15	-125.27
gain	15	89	-125.84
gain	89	15	-125.84
gain	15	90	-129.46
gain	90	15	-129.46
gain	15	91	-123.84
gain	91	15	-123.84
gain	15	92	-124.72
gain	92	15	-124.72
gain	15	93	-130.72
gain	93	15	-130.72
gain	15	94	-129.21
gain	94	15	-129.21
gain	15	95	-128.62
gain	95	15	-128.62
gain	15	96	-125.65
gain	96	15	-125.65
gain	15	97	-128.90
gain	97	15	-128.90
gain	15	98	-131.16
gain	98	15	-131.16
gain	15	99	-123.03
gain	99	15	-123.03
gain	16	17	-55.59
gain	17	16	-55.59
gain	16	18	-106.91
gain	18	16	-106.91
gain	16	19	-119.85
gain	19	16	-119.85
gain	16	20	-119.08
gain	20	16	-119.08
gain	16	21	-116.58
gain	21	16	-116.58
gain	16	22	-117.47
gain	22	16	-117.47
gain	16	23	-108.14
gain	23	16	-108.14
gain	16	24	-101.87
gain	24	16	-101.87
gain	16	25	-51.46
gain	25	16	-51.46
gain	16	26	-101.55
gain	26	16	-101.55
gain	16	27	-109.43
gain	27	16	-109.43
gain	16	28	-123.52
gain	28	16	-123.52
gain	16	29	-121.71
gain	29	16	-121.71
gain	16	30	-121.77
gain	30	16	-121.77
gain	16	31	-108.15
gain	31	16	-108.15
gain	16	32	-116.64
gain	32	16	-116.64
gain	16	33	-111.07
gain	33	16	-111.07
gain	16	34	-59.36
gain	34	16	-59.36
gain	16	35	-110.18
gain	35	16	-110.18
gain	16	36	-113.84
gain	36	16	-113.84
gain	16	37	-122.67
gain	37	16	-122.67
gain	16	38	-126.42
gain	38	16	-126.42
gain	16	39	-120.48
gain	39	16	-120.48
gain	16	40	-108.90
gain	40	16	-108.90
gain	16	41	-116.81
gain	41	16	-116.81
gain	16	42	-106.65
gain	42	16	-106.65
gain	16	43	-113.82
gain	43	16	-113.82
gain	16	44	-113.42
gain	44	16	-113.42
gain	16	45	-113.73
gain	45	16	-113.73
gain	16	46	-125.42
gain	46	16	-125.42
gain	16	47	-121.91
gain	47	16	-121.91
gain	16	48	-120.73
gain	48	16	-120.73
gain	16	49	-117.90
gain	49	16	-117.90
gain	16	50	-113.95
gain	50	16	-113.95
gain	16	51	-117.24
gain	51	16	-117.24
gain	16	52	-115.19
gain	52	16	-115.19
gain	16	53	-113.97
gain	53	16	-113.97
gain	16	54	-116.01
gain	54	16	-116.01
gain	16	55	-128.37
gain	55	16	-128.37
gain	16	56	-125.11
gain	56	16	-125.11
gain	16	57	-130.49
gain	57	16	-130.49
gain	16	58	-122.74
gain	58	16	-122.74
gain	16	59	-119.88
gain	59	16	-119.88
gain	16	60	-118.97
gain	60	16	-118.97
gain	16	61	-125.66
gain	61	16	-125.66
gain	16	62	-121.04
gain	62	16	-121.04
gain	16	63	-123.61
gain	63	16	-123.61
gain	16	64	-127.30
gain	64	16	-127.30
gain	16	65	-124.44
gain	65	16	-124.44
gain	16	66	-129.87
gain	66	16	-129.87
gain	16	67	-116.92
gain	67	16	-116.92
gain	16	68	-124.83
gain	68	16	-124.83
gain	16	69	-119.57
gain	69	16	-119.57
gain	16	70	-122.81
gain	70	16	-122.81
gain	16	71	-121.09
gain	71	16	-121.09
gain	16	72	-127.55
gain	72	16	-127.55
gain	16	73	-127.36
gain	73	16	-127.36
gain	16	74	-122.38
gain	74	16	-122.38
gain	16	75	-129.09
gain	75	16	-129.09
gain	16	76	-128.63
gain	76	16	-128.63
gain	16	77	-127.83
gain	77	16	-127.83
gain	16	78	-125.84
gain	78	16	-125.84
gain	16	79	-118.01
gain	79	16	-118.01
gain	16	80	-121.68
gain	80	16	-121.68
gain	16	81	-118.64
gain	81	16	-118.64
gain	16	82	-125.76
gain	82	16	-125.76
gain	16	83	-131.64
gain	83	16	-131.64
gain	16	84	-128.55
gain	84	16	-128.55
gain	16	85	-127.31
gain	85	16	-127.31
gain	16	86	-129.76
gain	86	16	-129.76
gain	16	87	-129.44
gain	87	16	-129.44
gain	16	88	-123.12
gain	88	16	-123.12
gain	16	89	-129.11
gain	89	16	-129.11
gain	16	90	-120.81
gain	90	16	-120.81
gain	16	91	-129.26
gain	91	16	-129.26
gain	16	92	-126.98
gain	92	16	-126.98
gain	16	93	-126.72
gain	93	16	-126.72
gain	16	94	-132.73
gain	94	16	-132.73
gain	16	95	-129.90
gain	95	16	-129.90
gain	16	96	-123.53
gain	96	16	-123.53
gain	16	97	-126.96
gain	97	16	-126.96
gain	16	98	-124.47
gain	98	16	-124.47
gain	16	99	-123.97
gain	99	16	-123.97
gain	17	18	-101.84
gain	18	17	-101.84
gain	17	19	-122.59
gain	19	17	-122.59
gain	17	20	-116.63
gain	20	17	-116.63
gain	17	21	-121.54
gain	21	17	-121.54
gain	17	22	-119.27
gain	22	17	-119.27
gain	17	23	-115.52
gain	23	17	-115.52
gain	17	24	-108.20
gain	24	17	-108.20
gain	17	25	-100.36
gain	25	17	-100.36
gain	17	26	-52.97
gain	26	17	-52.97
gain	17	27	-58.30
gain	27	17	-58.30
gain	17	28	-125.51
gain	28	17	-125.51
gain	17	29	-124.01
gain	29	17	-124.01
gain	17	30	-120.38
gain	30	17	-120.38
gain	17	31	-116.18
gain	31	17	-116.18
gain	17	32	-117.22
gain	32	17	-117.22
gain	17	33	-113.08
gain	33	17	-113.08
gain	17	34	-105.81
gain	34	17	-105.81
gain	17	35	-108.27
gain	35	17	-108.27
gain	17	36	-110.97
gain	36	17	-110.97
gain	17	37	-122.62
gain	37	17	-122.62
gain	17	38	-124.44
gain	38	17	-124.44
gain	17	39	-119.62
gain	39	17	-119.62
gain	17	40	-121.91
gain	40	17	-121.91
gain	17	41	-112.67
gain	41	17	-112.67
gain	17	42	-113.86
gain	42	17	-113.86
gain	17	43	-111.11
gain	43	17	-111.11
gain	17	44	-118.52
gain	44	17	-118.52
gain	17	45	-111.78
gain	45	17	-111.78
gain	17	46	-126.29
gain	46	17	-126.29
gain	17	47	-121.40
gain	47	17	-121.40
gain	17	48	-123.34
gain	48	17	-123.34
gain	17	49	-127.16
gain	49	17	-127.16
gain	17	50	-120.30
gain	50	17	-120.30
gain	17	51	-120.56
gain	51	17	-120.56
gain	17	52	-120.27
gain	52	17	-120.27
gain	17	53	-112.52
gain	53	17	-112.52
gain	17	54	-117.37
gain	54	17	-117.37
gain	17	55	-123.20
gain	55	17	-123.20
gain	17	56	-122.84
gain	56	17	-122.84
gain	17	57	-121.12
gain	57	17	-121.12
gain	17	58	-125.73
gain	58	17	-125.73
gain	17	59	-117.90
gain	59	17	-117.90
gain	17	60	-125.16
gain	60	17	-125.16
gain	17	61	-121.53
gain	61	17	-121.53
gain	17	62	-118.79
gain	62	17	-118.79
gain	17	63	-116.81
gain	63	17	-116.81
gain	17	64	-127.26
gain	64	17	-127.26
gain	17	65	-122.69
gain	65	17	-122.69
gain	17	66	-123.88
gain	66	17	-123.88
gain	17	67	-121.58
gain	67	17	-121.58
gain	17	68	-124.78
gain	68	17	-124.78
gain	17	69	-116.05
gain	69	17	-116.05
gain	17	70	-119.87
gain	70	17	-119.87
gain	17	71	-121.57
gain	71	17	-121.57
gain	17	72	-126.11
gain	72	17	-126.11
gain	17	73	-132.37
gain	73	17	-132.37
gain	17	74	-128.05
gain	74	17	-128.05
gain	17	75	-126.08
gain	75	17	-126.08
gain	17	76	-119.34
gain	76	17	-119.34
gain	17	77	-126.48
gain	77	17	-126.48
gain	17	78	-124.17
gain	78	17	-124.17
gain	17	79	-126.54
gain	79	17	-126.54
gain	17	80	-126.79
gain	80	17	-126.79
gain	17	81	-121.16
gain	81	17	-121.16
gain	17	82	-130.64
gain	82	17	-130.64
gain	17	83	-129.87
gain	83	17	-129.87
gain	17	84	-126.95
gain	84	17	-126.95
gain	17	85	-130.17
gain	85	17	-130.17
gain	17	86	-127.70
gain	86	17	-127.70
gain	17	87	-119.27
gain	87	17	-119.27
gain	17	88	-122.32
gain	88	17	-122.32
gain	17	89	-120.54
gain	89	17	-120.54
gain	17	90	-125.91
gain	90	17	-125.91
gain	17	91	-135.71
gain	91	17	-135.71
gain	17	92	-125.16
gain	92	17	-125.16
gain	17	93	-132.05
gain	93	17	-132.05
gain	17	94	-129.78
gain	94	17	-129.78
gain	17	95	-127.79
gain	95	17	-127.79
gain	17	96	-125.62
gain	96	17	-125.62
gain	17	97	-129.08
gain	97	17	-129.08
gain	17	98	-124.33
gain	98	17	-124.33
gain	17	99	-126.63
gain	99	17	-126.63
gain	18	19	-124.19
gain	19	18	-124.19
gain	18	20	-118.98
gain	20	18	-118.98
gain	18	21	-120.96
gain	21	18	-120.96
gain	18	22	-123.75
gain	22	18	-123.75
gain	18	23	-114.97
gain	23	18	-114.97
gain	18	24	-108.95
gain	24	18	-108.95
gain	18	25	-102.12
gain	25	18	-102.12
gain	18	26	-101.78
gain	26	18	-101.78
gain	18	27	-56.55
gain	27	18	-56.55
gain	18	28	-122.65
gain	28	18	-122.65
gain	18	29	-117.19
gain	29	18	-117.19
gain	18	30	-126.73
gain	30	18	-126.73
gain	18	31	-120.22
gain	31	18	-120.22
gain	18	32	-113.88
gain	32	18	-113.88
gain	18	33	-111.35
gain	33	18	-111.35
gain	18	34	-111.12
gain	34	18	-111.12
gain	18	35	-101.88
gain	35	18	-101.88
gain	18	36	-109.92
gain	36	18	-109.92
gain	18	37	-129.29
gain	37	18	-129.29
gain	18	38	-125.72
gain	38	18	-125.72
gain	18	39	-117.48
gain	39	18	-117.48
gain	18	40	-125.43
gain	40	18	-125.43
gain	18	41	-120.34
gain	41	18	-120.34
gain	18	42	-112.26
gain	42	18	-112.26
gain	18	43	-114.99
gain	43	18	-114.99
gain	18	44	-110.25
gain	44	18	-110.25
gain	18	45	-110.61
gain	45	18	-110.61
gain	18	46	-123.50
gain	46	18	-123.50
gain	18	47	-125.43
gain	47	18	-125.43
gain	18	48	-118.13
gain	48	18	-118.13
gain	18	49	-122.25
gain	49	18	-122.25
gain	18	50	-117.17
gain	50	18	-117.17
gain	18	51	-118.01
gain	51	18	-118.01
gain	18	52	-116.67
gain	52	18	-116.67
gain	18	53	-113.39
gain	53	18	-113.39
gain	18	54	-119.80
gain	54	18	-119.80
gain	18	55	-133.59
gain	55	18	-133.59
gain	18	56	-128.48
gain	56	18	-128.48
gain	18	57	-123.76
gain	57	18	-123.76
gain	18	58	-125.84
gain	58	18	-125.84
gain	18	59	-121.76
gain	59	18	-121.76
gain	18	60	-122.91
gain	60	18	-122.91
gain	18	61	-120.40
gain	61	18	-120.40
gain	18	62	-112.59
gain	62	18	-112.59
gain	18	63	-118.47
gain	63	18	-118.47
gain	18	64	-130.06
gain	64	18	-130.06
gain	18	65	-130.97
gain	65	18	-130.97
gain	18	66	-123.66
gain	66	18	-123.66
gain	18	67	-123.68
gain	67	18	-123.68
gain	18	68	-121.10
gain	68	18	-121.10
gain	18	69	-122.89
gain	69	18	-122.89
gain	18	70	-119.64
gain	70	18	-119.64
gain	18	71	-121.96
gain	71	18	-121.96
gain	18	72	-123.82
gain	72	18	-123.82
gain	18	73	-126.66
gain	73	18	-126.66
gain	18	74	-134.46
gain	74	18	-134.46
gain	18	75	-127.20
gain	75	18	-127.20
gain	18	76	-132.05
gain	76	18	-132.05
gain	18	77	-129.74
gain	77	18	-129.74
gain	18	78	-124.34
gain	78	18	-124.34
gain	18	79	-126.10
gain	79	18	-126.10
gain	18	80	-126.48
gain	80	18	-126.48
gain	18	81	-124.47
gain	81	18	-124.47
gain	18	82	-133.84
gain	82	18	-133.84
gain	18	83	-127.30
gain	83	18	-127.30
gain	18	84	-135.88
gain	84	18	-135.88
gain	18	85	-131.00
gain	85	18	-131.00
gain	18	86	-124.11
gain	86	18	-124.11
gain	18	87	-131.52
gain	87	18	-131.52
gain	18	88	-127.87
gain	88	18	-127.87
gain	18	89	-125.54
gain	89	18	-125.54
gain	18	90	-125.17
gain	90	18	-125.17
gain	18	91	-132.48
gain	91	18	-132.48
gain	18	92	-130.56
gain	92	18	-130.56
gain	18	93	-128.35
gain	93	18	-128.35
gain	18	94	-136.40
gain	94	18	-136.40
gain	18	95	-127.07
gain	95	18	-127.07
gain	18	96	-130.25
gain	96	18	-130.25
gain	18	97	-131.31
gain	97	18	-131.31
gain	18	98	-129.22
gain	98	18	-129.22
gain	18	99	-125.81
gain	99	18	-125.81
gain	19	20	-57.80
gain	20	19	-57.80
gain	19	21	-57.99
gain	21	19	-57.99
gain	19	22	-108.96
gain	22	19	-108.96
gain	19	23	-115.83
gain	23	19	-115.83
gain	19	24	-119.36
gain	24	19	-119.36
gain	19	25	-119.03
gain	25	19	-119.03
gain	19	26	-130.36
gain	26	19	-130.36
gain	19	27	-130.24
gain	27	19	-130.24
gain	19	28	-58.25
gain	28	19	-58.25
gain	19	29	-59.76
gain	29	19	-59.76
gain	19	30	-110.47
gain	30	19	-110.47
gain	19	31	-111.00
gain	31	19	-111.00
gain	19	32	-114.49
gain	32	19	-114.49
gain	19	33	-120.61
gain	33	19	-120.61
gain	19	34	-121.70
gain	34	19	-121.70
gain	19	35	-124.99
gain	35	19	-124.99
gain	19	36	-128.44
gain	36	19	-128.44
gain	19	37	-106.15
gain	37	19	-106.15
gain	19	38	-107.45
gain	38	19	-107.45
gain	19	39	-105.43
gain	39	19	-105.43
gain	19	40	-111.94
gain	40	19	-111.94
gain	19	41	-117.74
gain	41	19	-117.74
gain	19	42	-121.16
gain	42	19	-121.16
gain	19	43	-121.76
gain	43	19	-121.76
gain	19	44	-122.74
gain	44	19	-122.74
gain	19	45	-123.67
gain	45	19	-123.67
gain	19	46	-111.67
gain	46	19	-111.67
gain	19	47	-113.30
gain	47	19	-113.30
gain	19	48	-116.87
gain	48	19	-116.87
gain	19	49	-117.10
gain	49	19	-117.10
gain	19	50	-116.84
gain	50	19	-116.84
gain	19	51	-118.83
gain	51	19	-118.83
gain	19	52	-123.87
gain	52	19	-123.87
gain	19	53	-128.41
gain	53	19	-128.41
gain	19	54	-129.12
gain	54	19	-129.12
gain	19	55	-117.44
gain	55	19	-117.44
gain	19	56	-115.14
gain	56	19	-115.14
gain	19	57	-115.67
gain	57	19	-115.67
gain	19	58	-119.54
gain	58	19	-119.54
gain	19	59	-123.22
gain	59	19	-123.22
gain	19	60	-116.45
gain	60	19	-116.45
gain	19	61	-122.12
gain	61	19	-122.12
gain	19	62	-120.42
gain	62	19	-120.42
gain	19	63	-136.56
gain	63	19	-136.56
gain	19	64	-113.75
gain	64	19	-113.75
gain	19	65	-121.90
gain	65	19	-121.90
gain	19	66	-123.26
gain	66	19	-123.26
gain	19	67	-116.88
gain	67	19	-116.88
gain	19	68	-120.63
gain	68	19	-120.63
gain	19	69	-121.83
gain	69	19	-121.83
gain	19	70	-125.78
gain	70	19	-125.78
gain	19	71	-125.85
gain	71	19	-125.85
gain	19	72	-128.09
gain	72	19	-128.09
gain	19	73	-123.48
gain	73	19	-123.48
gain	19	74	-120.44
gain	74	19	-120.44
gain	19	75	-121.36
gain	75	19	-121.36
gain	19	76	-124.04
gain	76	19	-124.04
gain	19	77	-126.28
gain	77	19	-126.28
gain	19	78	-122.95
gain	78	19	-122.95
gain	19	79	-126.85
gain	79	19	-126.85
gain	19	80	-130.07
gain	80	19	-130.07
gain	19	81	-129.75
gain	81	19	-129.75
gain	19	82	-123.22
gain	82	19	-123.22
gain	19	83	-120.49
gain	83	19	-120.49
gain	19	84	-125.04
gain	84	19	-125.04
gain	19	85	-127.76
gain	85	19	-127.76
gain	19	86	-124.43
gain	86	19	-124.43
gain	19	87	-129.09
gain	87	19	-129.09
gain	19	88	-120.34
gain	88	19	-120.34
gain	19	89	-129.09
gain	89	19	-129.09
gain	19	90	-130.35
gain	90	19	-130.35
gain	19	91	-128.89
gain	91	19	-128.89
gain	19	92	-117.11
gain	92	19	-117.11
gain	19	93	-129.25
gain	93	19	-129.25
gain	19	94	-128.07
gain	94	19	-128.07
gain	19	95	-129.76
gain	95	19	-129.76
gain	19	96	-126.30
gain	96	19	-126.30
gain	19	97	-126.51
gain	97	19	-126.51
gain	19	98	-133.84
gain	98	19	-133.84
gain	19	99	-129.16
gain	99	19	-129.16
gain	20	21	-51.15
gain	21	20	-51.15
gain	20	22	-104.44
gain	22	20	-104.44
gain	20	23	-110.83
gain	23	20	-110.83
gain	20	24	-119.15
gain	24	20	-119.15
gain	20	25	-125.51
gain	25	20	-125.51
gain	20	26	-120.28
gain	26	20	-120.28
gain	20	27	-122.53
gain	27	20	-122.53
gain	20	28	-105.94
gain	28	20	-105.94
gain	20	29	-57.72
gain	29	20	-57.72
gain	20	30	-56.06
gain	30	20	-56.06
gain	20	31	-104.99
gain	31	20	-104.99
gain	20	32	-113.75
gain	32	20	-113.75
gain	20	33	-115.44
gain	33	20	-115.44
gain	20	34	-115.31
gain	34	20	-115.31
gain	20	35	-124.73
gain	35	20	-124.73
gain	20	36	-130.55
gain	36	20	-130.55
gain	20	37	-109.04
gain	37	20	-109.04
gain	20	38	-107.88
gain	38	20	-107.88
gain	20	39	-113.79
gain	39	20	-113.79
gain	20	40	-108.52
gain	40	20	-108.52
gain	20	41	-117.70
gain	41	20	-117.70
gain	20	42	-120.72
gain	42	20	-120.72
gain	20	43	-125.13
gain	43	20	-125.13
gain	20	44	-127.71
gain	44	20	-127.71
gain	20	45	-130.76
gain	45	20	-130.76
gain	20	46	-108.86
gain	46	20	-108.86
gain	20	47	-114.25
gain	47	20	-114.25
gain	20	48	-115.13
gain	48	20	-115.13
gain	20	49	-113.79
gain	49	20	-113.79
gain	20	50	-117.57
gain	50	20	-117.57
gain	20	51	-119.10
gain	51	20	-119.10
gain	20	52	-119.62
gain	52	20	-119.62
gain	20	53	-126.18
gain	53	20	-126.18
gain	20	54	-122.69
gain	54	20	-122.69
gain	20	55	-113.98
gain	55	20	-113.98
gain	20	56	-118.36
gain	56	20	-118.36
gain	20	57	-113.20
gain	57	20	-113.20
gain	20	58	-118.40
gain	58	20	-118.40
gain	20	59	-115.90
gain	59	20	-115.90
gain	20	60	-120.95
gain	60	20	-120.95
gain	20	61	-125.10
gain	61	20	-125.10
gain	20	62	-124.40
gain	62	20	-124.40
gain	20	63	-124.71
gain	63	20	-124.71
gain	20	64	-118.56
gain	64	20	-118.56
gain	20	65	-119.27
gain	65	20	-119.27
gain	20	66	-115.75
gain	66	20	-115.75
gain	20	67	-120.02
gain	67	20	-120.02
gain	20	68	-122.13
gain	68	20	-122.13
gain	20	69	-128.86
gain	69	20	-128.86
gain	20	70	-122.36
gain	70	20	-122.36
gain	20	71	-120.57
gain	71	20	-120.57
gain	20	72	-125.06
gain	72	20	-125.06
gain	20	73	-122.20
gain	73	20	-122.20
gain	20	74	-122.49
gain	74	20	-122.49
gain	20	75	-117.38
gain	75	20	-117.38
gain	20	76	-120.69
gain	76	20	-120.69
gain	20	77	-126.98
gain	77	20	-126.98
gain	20	78	-122.33
gain	78	20	-122.33
gain	20	79	-129.02
gain	79	20	-129.02
gain	20	80	-131.96
gain	80	20	-131.96
gain	20	81	-128.62
gain	81	20	-128.62
gain	20	82	-128.76
gain	82	20	-128.76
gain	20	83	-125.34
gain	83	20	-125.34
gain	20	84	-127.15
gain	84	20	-127.15
gain	20	85	-125.68
gain	85	20	-125.68
gain	20	86	-127.67
gain	86	20	-127.67
gain	20	87	-123.92
gain	87	20	-123.92
gain	20	88	-130.82
gain	88	20	-130.82
gain	20	89	-133.06
gain	89	20	-133.06
gain	20	90	-132.86
gain	90	20	-132.86
gain	20	91	-120.41
gain	91	20	-120.41
gain	20	92	-122.52
gain	92	20	-122.52
gain	20	93	-122.30
gain	93	20	-122.30
gain	20	94	-125.30
gain	94	20	-125.30
gain	20	95	-131.20
gain	95	20	-131.20
gain	20	96	-122.11
gain	96	20	-122.11
gain	20	97	-131.27
gain	97	20	-131.27
gain	20	98	-131.15
gain	98	20	-131.15
gain	20	99	-130.73
gain	99	20	-130.73
gain	21	22	-56.42
gain	22	21	-56.42
gain	21	23	-107.57
gain	23	21	-107.57
gain	21	24	-110.86
gain	24	21	-110.86
gain	21	25	-119.37
gain	25	21	-119.37
gain	21	26	-114.95
gain	26	21	-114.95
gain	21	27	-129.52
gain	27	21	-129.52
gain	21	28	-106.93
gain	28	21	-106.93
gain	21	29	-55.07
gain	29	21	-55.07
gain	21	30	-58.68
gain	30	21	-58.68
gain	21	31	-58.13
gain	31	21	-58.13
gain	21	32	-109.23
gain	32	21	-109.23
gain	21	33	-113.50
gain	33	21	-113.50
gain	21	34	-112.46
gain	34	21	-112.46
gain	21	35	-119.04
gain	35	21	-119.04
gain	21	36	-124.51
gain	36	21	-124.51
gain	21	37	-113.21
gain	37	21	-113.21
gain	21	38	-107.37
gain	38	21	-107.37
gain	21	39	-106.16
gain	39	21	-106.16
gain	21	40	-107.73
gain	40	21	-107.73
gain	21	41	-113.24
gain	41	21	-113.24
gain	21	42	-116.57
gain	42	21	-116.57
gain	21	43	-117.44
gain	43	21	-117.44
gain	21	44	-128.70
gain	44	21	-128.70
gain	21	45	-121.91
gain	45	21	-121.91
gain	21	46	-116.00
gain	46	21	-116.00
gain	21	47	-114.36
gain	47	21	-114.36
gain	21	48	-106.53
gain	48	21	-106.53
gain	21	49	-109.09
gain	49	21	-109.09
gain	21	50	-114.39
gain	50	21	-114.39
gain	21	51	-115.47
gain	51	21	-115.47
gain	21	52	-122.02
gain	52	21	-122.02
gain	21	53	-122.06
gain	53	21	-122.06
gain	21	54	-121.04
gain	54	21	-121.04
gain	21	55	-123.35
gain	55	21	-123.35
gain	21	56	-120.57
gain	56	21	-120.57
gain	21	57	-116.11
gain	57	21	-116.11
gain	21	58	-111.35
gain	58	21	-111.35
gain	21	59	-120.19
gain	59	21	-120.19
gain	21	60	-118.81
gain	60	21	-118.81
gain	21	61	-121.80
gain	61	21	-121.80
gain	21	62	-126.17
gain	62	21	-126.17
gain	21	63	-123.10
gain	63	21	-123.10
gain	21	64	-117.31
gain	64	21	-117.31
gain	21	65	-126.86
gain	65	21	-126.86
gain	21	66	-117.35
gain	66	21	-117.35
gain	21	67	-120.41
gain	67	21	-120.41
gain	21	68	-122.80
gain	68	21	-122.80
gain	21	69	-120.81
gain	69	21	-120.81
gain	21	70	-120.30
gain	70	21	-120.30
gain	21	71	-125.73
gain	71	21	-125.73
gain	21	72	-129.73
gain	72	21	-129.73
gain	21	73	-122.34
gain	73	21	-122.34
gain	21	74	-124.79
gain	74	21	-124.79
gain	21	75	-115.70
gain	75	21	-115.70
gain	21	76	-121.27
gain	76	21	-121.27
gain	21	77	-119.44
gain	77	21	-119.44
gain	21	78	-126.14
gain	78	21	-126.14
